[1, 1310, 8, 6, 3, 3]
[1, 1310, 6, 9, 5, 9]
[1, 1310, 5, 7, 6, 8]
[1, 1310, 7, 6, 6, 9]
[1, 1310, 8, 11, 4, 9]
[1, 1310, 7, 4, 7, 10]
[1, 1310, 6, 11, 4, 4]
[1, 1310, 1, 5, 4, 9]
[1, 1310, 7, 4, 2, 3]
[1, 1310, 8, 7, 3, 5]
[1, 1310, 6, 5, 6, 4]
[1, 1310, 4, 2, 1, 5]
[1, 1310, 6, 2, 3, 3]
[1, 1310, 4, 18, 6, 5]
[1, 1310, 3, 9, 5, 9]
[1, 1310, 7, 6, 7, 4]
[1, 1310, 7, 4, 1, 10]
[1, 1310, 11, 5, 6, 5]
[1, 1310, 2, 6, 7, 8]
[1, 1310, 9, 1, 4, 4]
[1, 1310, 2, 6, 13, 5]
[1, 1310, 14, 4, 1, 9]
[1, 1310, 2, 7, 6, 11]
[1, 1310, 9, 8, 1, 3]
[1, 1310, 9, 3, 6, 4]
[1, 1310, 7, 8, 8, 7]
[1, 1310, 6, 8, 4, 4]
[1, 1310, 8, 7, 6, 8]
[1, 1310, 5, 3, 14, 3]
[1, 1310, 5, 6, 2, 8]
[1, 1310, 11, 6, 3, 2]
[1, 1310, 9, 11, 4, 4]
[1, 1310, 2, 5, 3, 6]
[1, 1310, 2, 3, 3, 3]
[1, 1310, 11, 6, 7, 6]
[1, 1310, 8, 11, 9, 4]
[1, 1310, 8, 4, 7, 11]
[1, 1310, 5, 3, 1, 6]
[1, 1310, 4, 3, 2, 3]
[1, 1310, 5, 8, 8, 5]
[1, 1310, 10, 5, 10, 3]
[1, 1310, 2, 9, 3, 7]
[1, 1310, 6, 5, 9, 6]
[1, 1310, 4, 7, 1, 2]
[1, 1310, 3, 6, 7, 7]
[1, 1310, 10, 12, 8, 6]
[1, 1310, 5, 7, 5, 8]
[1, 1310, 5, 4, 4, 7]
[1, 1310, 3, 5, 12, 8]
[1, 1310, 9, 5, 8, 5]
[1, 1310, 4, 1, 4, 9]
[1, 1310, 2, 4, 9, 5]
[1, 1310, 4, 4, 14, 5]
[1, 1310, 6, 5, 8, 4]
[1, 1310, 3, 7, 6, 5]
[1, 1310, 4, 6, 10, 9]
[1, 1310, 13, 5, 6, 4]
[1, 1310, 10, 5, 9, 8]
[1, 1310, 7, 3, 10, 12]
[1, 1310, 5, 6, 6, 7]
[1, 1310, 9, 5, 3, 6]
[1, 1310, 11, 5, 3, 4]
[1, 1310, 4, 10, 3, 2]
[1, 1310, 3, 4, 7, 5]
[1, 1310, 4, 5, 3, 9]
